ds,yhat_constant,yhat_decline,yhat_growth
2025-07-29,88.1937698768958,86.95679399239722,92.82917424406943
2025-07-30,87.64859622885649,86.41162034435791,92.2840005960301
2025-07-31,79.9697284078693,78.75662398780841,84.61381330756572
2025-08-01,74.2020516496213,72.88695097241755,79.13259412257003
2025-08-02,64.62708886985938,63.311988192655626,69.5576313428081
2025-08-03,46.692890991703216,45.37779031449947,51.62343346465194
2025-08-04,81.33206343174652,80.01696275454277,86.26260590469525
2025-08-05,88.43630441814011,87.12120374093637,93.36684689108884
2025-08-06,82.95167752223259,81.63657684502883,87.8822199951813
2025-08-07,64.86365642928472,63.548555752080965,69.79419890223343
2025-08-08,66.71066062412245,65.3955599469187,71.64120309707117
2025-08-09,68.73970717688236,67.42460649967862,73.67024964983109
2025-08-10,63.61226746693132,62.29716678972757,68.54280993988004
2025-08-11,86.16826978943092,84.85316911222718,91.09881226237964
2025-08-12,85.1734808501658,83.85838017296206,90.10402332311452
2025-08-13,87.65867355321681,86.34357287601307,92.58921602616552
2025-08-14,87.84198686618518,86.52688618898142,92.77252933913392
2025-08-15,84.99685516676034,83.68175448955658,89.92739763970906
2025-08-16,81.97614579223472,80.66104511503096,86.90668826518343
2025-08-17,78.41196910264004,77.0968684254363,83.34251157558876
2025-08-18,94.51174535873103,93.1966446815273,99.44228783167978
2025-08-19,98.36566764618884,97.05056696898512,103.29621011913758
2025-08-20,102.2914768037289,100.97637612652514,107.22201927667764
2025-08-21,97.43620857681228,96.12110789960852,102.366751049761
2025-08-22,93.68626507135362,92.37116439414986,98.61680754430232
2025-08-23,83.49297369849836,82.17787302129462,88.42351617144709
2025-08-24,79.08626097318002,77.77116029597627,84.01680344612873
2025-08-25,92.24844230951676,90.933341632313,97.17898478246546
2025-08-26,99.82619043018202,98.51108975297828,104.75673290313075
2025-08-27,107.12259535322112,105.80749467601736,112.05313782616984
2025-08-28,97.16492308766112,95.84982241045736,102.09546556060984
2025-08-29,97.31346469462876,95.998364017425,102.24400716757746
2025-08-30,88.29341837846462,86.97831770126086,93.22396085141337
2025-08-31,70.93854171160042,69.62995143378876,75.87559458394124
2025-09-01,90.66448481849092,89.2864502804969,95.83374193581656
2025-09-02,83.59210773651165,82.21407319851762,88.76136485383729
2025-09-03,82.29113088415072,80.91309634615669,87.46038800147636
2025-09-04,83.0433194616407,81.66528492364668,88.21257657896635
2025-09-05,75.19150904051111,73.81347450251707,80.36076615783675
2025-09-06,69.24145970404108,67.86342516604705,74.41071682136672
2025-09-07,65.63618883737038,64.25815429937636,70.80544595469603
2025-09-08,85.11753564492238,83.73950110692836,90.28679276224804
2025-09-09,92.85463661531811,91.47660207732407,98.02389373264376
2025-09-10,99.59645277052428,98.21841823253024,104.76570988784992
2025-09-11,101.09030371640948,99.71226917841544,106.2595608337351
2025-09-12,96.3175027864856,94.93946824849156,101.48675990381123
2025-09-13,77.66025415441005,76.28221961641603,82.8295112717357
2025-09-14,77.68457027158519,76.30653573359115,82.85382738891082
2025-09-15,86.03044963997527,84.65241510198125,91.19970675730092
2025-09-16,82.76755340853356,81.38951887053952,87.9368105258592
2025-09-17,84.0795757955022,82.70154125750815,89.24883291282782
2025-09-18,77.1423121433598,75.76427760536578,82.31156926068545
2025-09-19,71.75233949008137,70.37430495208733,76.921596607407
2025-09-20,75.25243039731677,73.87439585932275,80.42168751464241
2025-09-21,74.83194083318372,73.4539062951897,80.00119795050936
2025-09-22,98.9890465136915,97.61101197569748,104.15830363101716
2025-09-23,97.42506778542034,96.04703324742631,102.594324902746
2025-09-24,99.69777215526643,98.3197376172724,104.86702927259208
2025-09-25,95.08175982006478,93.70372528207074,100.2510169373904
2025-09-26,84.86459477090531,83.48656023291127,90.03385188823094
2025-09-27,81.63857279237918,80.26053825438515,86.80782990970482
2025-09-28,74.74770624178541,73.36967170379138,79.91696335911105
2025-09-29,92.4177178215372,91.03968328354316,97.58697493886282
2025-09-30,92.78111838022473,91.39440330970788,97.93301443250476
2025-10-01,81.94418087230355,80.9177079014828,85.78965677990264
2025-10-02,82.58584728484563,81.55937431402486,86.43132319244472
2025-10-03,55.49819463535641,54.471721664535664,59.3436705429555
2025-10-04,63.74335742947708,62.71688445865633,67.58883333707617
2025-10-05,51.04732941727225,50.0208564464515,54.89280532487134
2025-10-06,65.09709781898363,64.07062484816286,68.94257372658271
2025-10-07,79.32491017487142,78.29843720405067,83.17038608247051
2025-10-08,96.46919710146456,95.44272413064382,100.31467300906368
2025-10-09,95.07665003839064,94.0501770675699,98.92212594598976
2025-10-10,85.57622553991081,84.54975256909006,89.42170144750989
2025-10-11,70.24299522102194,69.2165222502012,74.08847112862104
2025-10-12,80.36027188249815,79.3337989116774,84.20574779009725
2025-10-13,85.26858628478817,84.24211331396742,89.11406219238725
2025-10-14,88.0382800768838,87.01180710606303,91.88375598448287
2025-10-15,84.86461888410798,83.83814591328724,88.71009479170708
2025-10-16,88.88963544634359,87.86316247552284,92.7351113539427
2025-10-17,90.77910232022752,89.75262934940676,94.6245782278266
2025-10-18,76.83234617655796,75.80587320573721,80.67782208415706
2025-10-19,68.42642608132765,67.3999531105069,72.27190198892673
2025-10-20,69.90499922626503,68.87852625544429,73.75047513386413
2025-10-21,86.59878144780876,85.57230847698801,90.44425735540784
2025-10-22,86.6588629230753,85.63238995225456,90.5043388306744
2025-10-23,98.489855617178,97.46338264635725,102.33533152477708
2025-10-24,80.96029921690081,79.93382624608006,84.8057751244999
2025-10-25,78.1763138700645,77.14984089924376,82.02178977766359
2025-10-26,79.27889885017659,78.25242587935584,83.12437475777568
2025-10-27,91.89111672994724,90.86464375912652,95.73659263754637
2025-10-28,90.89804046363987,89.87156749281914,94.74351637123895
2025-10-29,86.87591804713519,85.84944507631442,90.72139395473428
2025-10-30,93.2240234691932,92.19755049837246,97.06949937679232
2025-10-31,90.8881580421416,89.89206693515064,94.74231448226348
2025-11-01,62.22888940870777,61.07220845004507,66.5604751375835
2025-11-02,42.299135219758405,41.1424542610957,46.630720948634135
2025-11-03,70.78701618368217,69.63033522501946,75.11860191255789
2025-11-04,74.6600354174511,73.5033544587884,78.99162114632684
2025-11-05,78.55864237865792,77.40196141999522,82.89022810753366
2025-11-06,62.57295968887779,61.41627873021507,66.90454541775351
2025-11-07,62.27721494267358,61.12053398401088,66.6088006715493
2025-11-08,53.65602077529063,52.49933981662792,57.98760650416636
2025-11-09,55.02073405227817,53.86405309361546,59.352319781153895
2025-11-10,78.70781830715396,77.55113734849125,83.03940403602968
2025-11-11,91.11170657292656,89.95502561426386,95.4432923018023
2025-11-12,100.75882786358729,99.60214690492458,105.09041359246302
2025-11-13,89.14550743539729,87.98882647673459,93.477093164273
2025-11-14,69.14952860920826,67.99284765054554,73.48111433808398
2025-11-15,76.4825467537051,75.32586579504239,80.81413248258082
2025-11-16,69.52757896348434,68.37089800482163,73.85916469236007
2025-11-17,83.39877472901527,82.24209377035257,87.73036045789101
2025-11-18,94.45174259029586,93.29506163163316,98.7833283191716
2025-11-19,85.90315227772936,84.74647131906666,90.23473800660508
2025-11-20,100.44261933943564,99.28593838077292,104.77420506831136
2025-11-21,107.80831525196028,106.65163429329756,112.139900980836
2025-11-22,88.15019109143788,86.99351013277517,92.4817768203136
2025-11-23,66.01774331865073,64.86106235998801,70.34932904752645
2025-11-24,87.15924200038185,86.00256104171915,91.49082772925756
2025-11-25,102.80652847786848,101.64984751920576,107.1381142067442
2025-11-26,111.8400544126608,110.68337345399809,116.17164014153651
2025-11-27,100.8681080447334,99.71142708607069,105.19969377360913
2025-11-28,99.4484102378816,98.29172927921891,103.77999596675734
2025-11-29,103.71899507955769,102.56231412089495,108.0505808084334
2025-11-30,108.04501990275614,106.927401340446,112.40698749546164
2025-12-01,118.92652225507284,117.16871441920644,125.5107061736144
2025-12-02,119.13377546450003,117.37596762863365,125.7179593830416
2025-12-03,108.04854693102791,106.29073909516153,114.63273084956948
2025-12-04,97.12422732399128,95.36641948812488,103.70841124253285
2025-12-05,100.63753283665416,98.87972500078774,107.22171675519571
2025-12-06,103.3799708870752,101.6221630512088,109.96415480561674
2025-12-07,84.57225384494076,82.81444600907436,91.15643776348232
2025-12-08,105.16003225615032,103.40222442028391,111.74421617469189
2025-12-09,105.29514446046036,103.53733662459396,111.87932837900192
2025-12-10,101.2912133823541,99.5334055464877,107.87539730089566
2025-12-11,108.21874340990011,106.46093557403373,114.80292732844168
2025-12-12,121.19105090449548,119.43324306862908,127.77523482303704
2025-12-13,95.48022969677596,93.72242186090956,102.0644136153175
2025-12-14,99.39880940407303,97.64100156820663,105.9829933226146
2025-12-15,107.78057217786174,106.02276434199533,114.3647560964033
2025-12-16,105.68494040378188,103.92713256791546,112.26912432232344
2025-12-17,100.68810879409128,98.93030095822488,107.27229271263283
2025-12-18,89.02557998562578,87.26777214975938,95.60976390416734
2025-12-19,74.56407558418638,72.80626774831998,81.14825950272795
2025-12-20,61.387228987857014,59.62942115199061,67.97141290639857
2025-12-21,49.84494027904657,48.08713244318017,56.42912419758812
2025-12-22,66.32534133510435,64.56753349923795,72.90952525364592
2025-12-23,87.43441947102563,85.67661163515923,94.0186033895672
2025-12-24,76.79672744069487,75.03891960482846,83.38091135923642
2025-12-25,59.08355239738272,57.32574456151632,65.66773631592427
2025-12-26,41.651757280085135,39.893949444218734,48.23594119862669
2025-12-27,62.26190750634102,60.504099670474616,68.84609142488259
2025-12-28,38.85328111723525,37.09547328136885,45.43746503577681
2025-12-29,47.313455930453856,45.555648094587454,53.89763984899541
2025-12-30,56.6748760595505,54.9170682236841,63.259059978092054
2025-12-31,64.60842831355563,62.90487380595671,71.22733436218839
2026-01-01,40.535754157461355,39.010150566579775,46.416814941656355
2026-01-02,61.23598058200938,59.710376991127795,67.11704136620438
2026-01-03,46.09321150927565,44.56760791839406,51.97427229347064
2026-01-04,38.51475576759849,36.9891521767169,44.39581655179349
2026-01-05,73.18366130037168,71.6580577094901,79.06472208456668
2026-01-06,86.78364714368192,85.25804355280033,92.66470792787692
2026-01-07,90.19979826360358,88.67419467272201,96.08085904779858
2026-01-08,85.07151842121898,83.54591483033741,90.95257920541398
2026-01-09,93.15206797030716,91.62646437942558,99.03312875450216
2026-01-10,90.1053719213725,88.57976833049091,95.9864327055675
2026-01-11,74.84376212498665,73.31815853410507,80.72482290918165
2026-01-12,80.40069126676731,78.87508767588574,86.28175205096233
2026-01-13,72.996124452803,71.47052086192141,78.877185236998
2026-01-14,70.49226336783188,68.9666597769503,76.37332415202688
2026-01-15,66.39410924950613,64.86850565862456,72.27517003370114
2026-01-16,84.02176523705708,82.4961616461755,89.90282602125208
2026-01-17,82.85499069633087,81.3293871054493,88.73605148052587
2026-01-18,89.70300862535362,88.17740503447205,95.58406940954862
2026-01-19,79.22403612639096,77.69843253550937,85.10509691058596
2026-01-20,96.49779487979632,94.97219128891476,102.37885566399132
2026-01-21,86.28227684354061,84.75667325265904,92.1633376277356
2026-01-22,79.65947392584839,78.13387033496682,85.54053471004339
2026-01-23,86.00224349465489,84.47663990377332,91.88330427884988
2026-01-24,78.63055898197966,77.10495539109807,84.51161976617466
2026-01-25,85.11157698378527,83.5859733929037,90.99263776798028
2026-01-26,95.33600690013708,93.81040330925548,101.21706768433208
2026-01-27,98.79867177920268,97.2730681883211,104.67973256339768
2026-01-28,104.37993135772363,102.85432776684206,110.26099214191863
2026-01-29,89.92255483477231,88.39695124389073,95.80361561896731
2026-01-30,70.96368618998697,69.43808259910539,76.84474697418196
2026-01-31,59.15197880375254,57.59165308277977,65.01784865603264
2026-02-01,29.00764751459742,27.926921215509186,33.501993228275595
2026-02-02,60.73688968608984,59.656163387001605,65.23123539976801
2026-02-03,44.645895209117825,43.56516891002959,49.140240922796
2026-02-04,72.21548467772134,71.13475837863311,76.7098303913995
2026-02-05,65.0896758157435,64.00894951665526,69.58402152942168
2026-02-06,69.35352448067223,68.272798181584,73.8478701943504
2026-02-07,80.68374938438986,79.60302308530163,85.17809509806803
2026-02-08,80.43066750225795,79.34994120316972,84.92501321593612
2026-02-09,78.94473400462822,77.86400770553999,83.43907971830639
2026-02-10,96.433952742094,95.35322644300577,100.92829845577216
2026-02-11,87.85065430444098,86.76992800535274,92.34500001811914
2026-02-12,108.58442436338288,107.50369806429464,113.07877007706104
2026-02-13,102.82363070051544,101.7429044014272,107.31797641419362
2026-02-14,92.88612062452545,91.8053943254372,97.3804663382036
2026-02-15,80.28280131981428,79.20207502072604,84.77714703349244
2026-02-16,82.95315990350771,81.87243360441948,87.4475056171859
2026-02-17,80.58762279310744,79.5068964940192,85.08196850678561
2026-02-18,75.44217565584297,74.36144935675473,79.93652136952113
2026-02-19,79.28797901117434,78.20725271208612,83.78232472485253
2026-02-20,50.96517769894599,49.88445139985777,55.45952341262417
2026-02-21,61.8391130917777,60.758386792689464,66.33345880545588
2026-02-22,65.39608649985746,64.31536020076922,69.89043221353563
2026-02-23,78.95232031426185,77.87159401517363,83.44666602794003
2026-02-24,83.01816855494701,81.93744225585877,87.51251426862518
2026-02-25,79.27921227409712,78.19848597500888,83.77355798777529
2026-02-26,94.16779585881544,93.0870695597272,98.66214157249362
2026-02-27,100.26143789772496,99.18071159863676,104.75578361140316
2026-02-28,96.83707938909602,95.77371415505336,101.34444590155836
2026-03-01,76.51535366579688,75.00060074056879,82.83695147552382
2026-03-02,93.2952538547056,91.78050092947754,99.61685166443256
2026-03-03,95.04612827607386,93.53137535084576,101.3677260858008
2026-03-04,95.4281905074945,93.91343758226644,101.74978831722146
2026-03-05,95.58258168057594,94.06782875534785,101.90417949030288
2026-03-06,100.3983709989442,98.88361807371612,106.71996880867114
2026-03-07,65.65581535888481,64.14106243365673,71.97741316861175
2026-03-08,64.3315309358646,62.81677801063652,70.65312874559154
2026-03-09,81.79047195462182,80.27571902939374,88.11206976434877
2026-03-10,73.65491370051245,72.14016077528437,79.97651151023939
2026-03-11,83.67366243990884,82.15890951468076,89.9952602496358
2026-03-12,99.02336670236504,97.50861377713696,105.344964512092
2026-03-13,68.32954015785958,66.8147872326315,74.65113796758652
2026-03-14,59.28920840040484,57.77445547517675,65.61080621013178
2026-03-15,58.47321106636325,56.95845814113516,64.7948088760902
2026-03-16,71.27246298507913,69.75771005985104,77.59406079480608
2026-03-17,88.93545010549278,87.42069718026468,95.25704791521972
2026-03-18,98.70442607944231,97.18967315421423,105.02602388916928
2026-03-19,103.08480477624644,101.57005185101836,109.40640258597338
2026-03-20,104.32383071438758,102.8090777891595,110.64542852411454
2026-03-21,84.58864687467434,83.07389394944624,90.91024468440128
2026-03-22,54.114092127850206,52.59933920262212,60.43568993757715
2026-03-23,66.21366144141594,64.69890851618786,72.53525925114289
2026-03-24,53.334507144758064,51.819754219529976,59.656104954485016
2026-03-25,71.15161979538922,69.63686687016114,77.47321760511618
2026-03-26,80.13837832669232,78.62362540146424,86.45997613641927
2026-03-27,79.58686525528233,78.07211233005424,85.90846306500927
2026-03-28,69.39065442860587,67.87590150337778,75.71225223833281
2026-03-29,63.29603885216587,61.781285926937784,69.61763666189282
2026-03-30,73.9428815132903,72.42812858806222,80.26447932301726
2026-03-31,92.17167468565997,90.5918177665109,98.44986983277292
2026-04-01,76.0669323424766,74.51962742028803,82.50571734126132
2026-04-02,52.72014867231447,51.1728437501259,59.158933671099184
2026-04-03,68.1764727350921,66.62916781290352,74.6152577338768
2026-04-04,54.227904145923794,52.680599223735214,60.6666891447085
2026-04-05,49.015312318811425,47.46800739662285,55.45409731759614
2026-04-06,41.29672451374586,39.749419591557285,47.73550951253057
2026-04-07,73.66023601411317,72.1129310919246,80.09902101289788
2026-04-08,98.14967979467848,96.60237487248992,104.5884647934632
2026-04-09,81.50451170431793,79.95720678212936,87.94329670310265
2026-04-10,69.13298652223166,67.58568160004309,75.57177152101637
2026-04-11,55.13199135143194,53.58468642924337,61.57077635021665
2026-04-12,57.065303395685845,55.51799847349727,63.50408839447056
2026-04-13,70.07558319629248,68.52827827410391,76.51436819507718
2026-04-14,85.40630740441684,83.85900248222826,91.84509240320156
2026-04-15,88.07998769450379,86.53268277231521,94.5187726932885
2026-04-16,88.95044347001574,87.40313854782715,95.38922846880044
2026-04-17,97.970192743267,96.42288782107843,104.40897774205172
2026-04-18,75.75212411089895,74.20481918871037,82.19090910968366
2026-04-19,40.361594647367625,38.81428972517905,46.80037964615234
2026-04-20,80.88875553638573,79.34145061419716,87.32754053517044
2026-04-21,71.54345282710828,69.99614790491971,77.982237825893
2026-04-22,81.26178915836532,79.71448423617674,87.70057415715003
2026-04-23,90.46583110334656,88.91852618115797,96.90461610213129
2026-04-24,72.57146514783565,71.02416022564708,79.01025014662036
2026-04-25,71.38406693331498,69.83676201112641,77.8228519320997
2026-04-26,66.7935592079579,65.24625428576933,73.23234420674261
2026-04-27,89.86349200532564,88.31618708313707,96.30227700411037
2026-04-28,83.27643992722042,81.72913500503185,89.71522492600513
2026-04-29,90.7017031866566,89.15439826446803,97.14048818544131
2026-04-30,85.4366821129135,83.93712011960031,91.92103990744288
2026-05-01,57.457943651960655,56.00395445439215,63.51478521974229
2026-05-02,58.166930484224594,56.71294128665609,64.22377205200624
2026-05-03,67.61321061045692,66.15922141288841,73.67005217823856
2026-05-04,86.85582343531061,85.4018342377421,92.91266500309224
2026-05-05,73.46407361549147,72.01008441792297,79.5209151832731
2026-05-06,87.4004735202236,85.9464843226551,93.45731508800525
2026-05-07,85.27611472687231,83.8221255293038,91.33295629465394
2026-05-08,83.77824007636328,82.32425087879477,89.8350816441449
2026-05-09,66.81310462904511,65.3591154314766,72.86994619682675
2026-05-10,73.02336002277177,71.56937082520326,79.0802015905534
2026-05-11,95.73177024010246,94.27778104253396,101.78861180788412
2026-05-12,78.69183202120212,77.23784282363361,84.74867358898376
2026-05-13,75.32620774961833,73.87221855204983,81.38304931739998
2026-05-14,52.39552029300871,50.9415310954402,58.45236186079034
2026-05-15,71.13820203372174,69.68421283615322,77.19504360150337
2026-05-16,55.029868923245886,53.575879725677375,61.08671049102752
2026-05-17,55.013678396798696,53.559689199230185,61.070519964580335
2026-05-18,92.70188007819696,91.24789088062846,98.7587216459786
2026-05-19,94.90467840276573,93.45068920519722,100.96151997054736
2026-05-20,84.46819174316391,83.01420254559542,90.52503331094556
2026-05-21,75.99215915764366,74.53816996007515,82.04900072542529
2026-05-22,74.98344588194152,73.529456684373,81.04028744972315
2026-05-23,65.50478231062479,64.05079311305629,71.56162387840644
2026-05-24,71.68188175272967,70.22789255516116,77.7387233205113
2026-05-25,65.31194788769677,63.857958690128264,71.3687894554784
2026-05-26,80.40884804320194,78.95485884563345,86.46568961098359
2026-05-27,90.9914972625344,89.53750806496589,97.04833883031604
2026-05-28,82.65924819209742,81.20525899452892,88.71608975987905
2026-05-29,71.84051237239359,70.38652317482509,77.89735394017522
2026-05-30,79.45162826694786,77.99763906937936,85.5084698347295
2026-05-31,66.99080151331401,65.54983311452969,73.03679241544215
2026-06-01,86.83349718315415,85.01275548649747,94.41811247494807
2026-06-02,85.50772182914383,83.68698013248715,93.09233712093774
2026-06-03,91.9347633397706,90.11402164311392,99.51937863156452
2026-06-04,92.40463897798082,90.58389728132414,99.98925426977472
2026-06-05,81.19014896852943,79.36940727187275,88.77476426032334
2026-06-06,80.56916175718698,78.7484200605303,88.15377704898088
2026-06-07,76.34756138485051,74.52681968819383,83.93217667664442
2026-06-08,86.18601076248518,84.3652690658285,93.77062605427908
2026-06-09,80.82543712178679,79.00469542513011,88.41005241358071
2026-06-10,78.43624043253485,76.61549873587816,86.02085572432875
2026-06-11,68.40268701471118,66.5819453180545,75.9873023065051
2026-06-12,70.64144117519933,68.82069947854265,78.22605646699324
2026-06-13,65.3992889663561,63.57854726969941,72.98390425815
2026-06-14,61.231370076848755,59.41062838019207,68.81598536864267
2026-06-15,79.25497521221664,77.43423351555995,86.83959050401056
2026-06-16,86.1317787233967,84.31103702674002,93.71639401519062
2026-06-17,97.97229981531132,96.15155811865463,105.55691510710524
2026-06-18,99.68113315985173,97.86039146319504,107.26574845164563
2026-06-19,90.1028994878954,88.2821577912387,97.68751477968932
2026-06-20,86.46416377169317,84.64342207503648,94.04877906348707
2026-06-21,75.1466131341387,73.32587143748202,82.73122842593261
2026-06-22,83.49502982615212,81.67428812949544,91.07964511794604
2026-06-23,93.31571291163834,91.49497121498166,100.90032820343224
2026-06-24,96.22555296966976,94.40481127301308,103.81016826146367
2026-06-25,92.0754466026344,90.25470490597772,99.66006189442834
2026-06-26,77.54629035525033,75.72554865859365,85.13090564704426
2026-06-27,74.85226811883913,73.03152642218245,82.43688341063304
2026-06-28,67.43430758296567,65.61356588630899,75.0189228747596
2026-06-29,97.20541819266656,95.38467649600986,104.79003348446048
2026-06-30,105.76444334241936,103.95238217828548,113.37075996552028
2026-07-01,86.89219599366533,85.04975296570166,94.57012701007932
2026-07-02,79.54654572863933,77.70410270067566,87.22447674505332
2026-07-03,75.92752384613028,74.08508081816662,83.60545486254428
2026-07-04,54.76472416111024,52.92228113314657,62.44265517752423
2026-07-05,47.18762685347331,45.34518382550963,54.8655578698873
2026-07-06,69.09042234141134,67.24797931344766,76.76835335782532
2026-07-07,77.18907289123582,75.34662986327214,84.8670039076498
2026-07-08,79.70595073184099,77.86350770387732,87.38388174825498
2026-07-09,76.87228684347171,75.02984381550804,84.5502178598857
2026-07-10,79.83041582568188,77.98797279771821,87.50834684209588
2026-07-11,77.65390516182399,75.8114621338603,85.33183617823796
2026-07-12,64.04041535968639,62.19797233172271,71.71834637610037
2026-07-13,77.5069297624859,75.66448673452221,85.18486077889989
2026-07-14,84.82297711278626,82.98053408482258,92.50090812920024
2026-07-15,75.8765388891746,74.03409586121093,83.55446990558859
2026-07-16,68.6056090426966,66.76316601473292,76.28354005911059
2026-07-17,76.16941587791617,74.3269728499525,83.84734689433014
2026-07-18,81.39060210622743,79.54815907826375,89.06853312264141
2026-07-19,75.47899584091235,73.63655281294868,83.15692685732634
2026-07-20,82.30090739317377,80.45846436521009,89.97883840958775
2026-07-21,94.09774247486632,92.25529944690264,101.77567349128032
2026-07-22,90.6495992372556,88.80715620929192,98.32753025366958
2026-07-23,85.81718793120362,83.97474490323994,93.4951189476176
2026-07-24,82.46729375346327,80.62485072549958,90.14522476987725
2026-07-25,73.26396519634783,71.42152216838414,80.9418962127618
2026-07-26,67.9374278776128,66.09498484964912,75.61535889402678
2026-07-27,93.5407341956802,91.69829116771652,101.21866521209418
2026-07-28,89.57217524040986,87.7297322124462,97.25010625682386
