Date,Forecasted_price
2022-07-01,288.3767410989128
2022-07-02,275.5771617667378
2022-07-03,271.1899150492262
2022-07-04,315.64600435671565
2022-07-05,340.50272226863706
2022-07-06,307.5158586634948
2022-07-07,324.75618883175645
2022-07-08,312.0586986110971
2022-07-09,290.76178925000374
2022-07-10,276.8854747385305
2022-07-11,328.668300007354
2022-07-12,343.1530571008673
2022-07-13,346.7207385026866
2022-07-14,331.62538023368006
2022-07-15,291.2404076170701
2022-07-16,269.93853399698827
2022-07-17,282.2413500346906
2022-07-18,318.2703786839742
2022-07-19,310.788661314378
2022-07-20,301.28540337719414
2022-07-21,302.68927365951464
2022-07-22,322.28087650459776
2022-07-23,309.57595888273937
2022-07-24,301.26703581905997
2022-07-25,308.49735092815047
2022-07-26,359.2579062217956
2022-07-27,382.91650925666175
2022-07-28,370.75082294406246
2022-07-29,356.7448508872135
2022-07-30,350.834527011649
2022-07-31,347.17058534778414
2022-08-01,369.06380222916096
2022-08-02,376.3327652690162
2022-08-03,368.7661624617551
2022-08-04,373.0379052950039
2022-08-05,354.50504312934805
2022-08-06,337.7328004341947
2022-08-07,335.2249029717388
2022-08-08,352.9254652480496
2022-08-09,351.8423699339036
2022-08-10,373.32449271508295
2022-08-11,374.6999962995361
2022-08-12,368.19404970033014
2022-08-13,372.26566352224785
2022-08-14,370.70713548170477
2022-08-15,395.84696362861604
2022-08-16,411.39364950529904
2022-08-17,410.4431644359712
2022-08-18,426.6480396026366
2022-08-19,441.2314544036429
2022-08-20,446.4702260636458
2022-08-21,446.85985177602106
2022-08-22,479.7779064261589
2022-08-23,471.60438356017136
2022-08-24,509.3319275510764
2022-08-25,526.7837668970514
2022-08-26,562.9272936625085
2022-08-27,532.7870514779564
2022-08-28,511.0833196217213
2022-08-29,528.6023238435182
2022-08-30,448.42189729747076
2022-08-31,430.8686917423561
2022-09-01,418.4350776609266
2022-09-02,340.42879810259905
2022-09-03,345.931532322844
2022-09-04,361.5259118669637
2022-09-05,384.0953126716357
2022-09-06,390.7102000621326
2022-09-07,385.7054095676241
2022-09-08,382.5346348094204
2022-09-09,350.26800278935616
2022-09-10,338.70369506536906
2022-09-11,339.74452939619863
2022-09-12,347.5829168324914
2022-09-13,352.8626347304202
2022-09-14,384.0013894065496
2022-09-15,357.45350685562784
2022-09-16,281.8103288914842
2022-09-17,269.03188665039255
2022-09-18,265.73075816296864
2022-09-19,294.8534809409038
2022-09-20,336.1994245935585
2022-09-21,346.2894307741071
2022-09-22,330.15922231736164
2022-09-23,323.2808488891769
2022-09-24,317.1958697246216
2022-09-25,312.77021089811893
2022-09-26,297.95288255676195
2022-09-27,367.0325523133357
2022-09-28,374.29211594214263
2022-09-29,342.876559368193
2022-09-30,305.48153521113437
2022-10-01,247.05025200780537
2022-10-02,239.54382412031683
2022-10-03,240.59063018374417
2022-10-04,200.0894167103656
2022-10-05,180.99103566944947
2022-10-06,229.77650252004997
2022-10-07,216.10847310042894
2022-10-08,208.0561095305089
2022-10-09,212.35017873556063
2022-10-10,217.67825345996076
2022-10-11,223.8595801345392
2022-10-12,231.9458405963251
2022-10-13,206.81408445398822
2022-10-14,182.3909407776294
2022-10-15,151.62545741978852
2022-10-16,141.21242537694346
2022-10-17,157.9378691333256
2022-10-18,192.16047525245946
2022-10-19,179.7839014599122
2022-10-20,155.4851917081435
2022-10-21,162.62385058260045
2022-10-22,132.40525528353106
2022-10-23,112.65161242687243
2022-10-24,96.94591168776454
2022-10-25,135.5728508415386
2022-10-26,155.32761141098982
2022-10-27,130.35393957368834
2022-10-28,122.6252780327795
2022-10-29,124.36483531050709
2022-10-30,118.54142138732469
2022-10-31,128.29802722801537
2022-11-01,78.34695907490855
2022-11-02,117.39513427597441
2022-11-03,182.71903529936776
2022-11-04,173.9301509563082
2022-11-05,148.5160466272873
2022-11-06,118.57234184818412
2022-11-07,134.92643276690364
2022-11-08,195.83542995992056
2022-11-09,205.86091416858133
2022-11-10,193.97513369310403
2022-11-11,169.08720606987498
2022-11-12,215.68003128543552
2022-11-13,212.04929738767945
2022-11-14,237.44253535453984
2022-11-15,245.192093829937
2022-11-16,216.05813725856882
2022-11-17,195.64132706921882
2022-11-18,226.51072824254805
2022-11-19,232.37158675230768
2022-11-20,233.5806452621998
2022-11-21,255.97697310889376
2022-11-22,254.33842310520313
2022-11-23,259.60302344128127
2022-11-24,258.70415459365177
2022-11-25,268.4891596728066
2022-11-26,258.25844699472
2022-11-27,239.0233907847709
2022-11-28,270.456172312166
2022-11-29,304.0828479607407
2022-11-30,321.41374038848903
2022-12-01,298.48213060163215
2022-12-02,278.1957193832429
2022-12-03,268.88272486932175
2022-12-04,263.09952821545295
2022-12-05,285.9875874906367
2022-12-06,299.7245203364598
2022-12-07,295.45580487143997
2022-12-08,292.0608188640536
2022-12-09,305.35567185690195
2022-12-10,293.3815404343635
2022-12-11,286.45886931475275
2022-12-12,300.93069828867954
2022-12-13,296.9953181838613
2022-12-14,291.84976903027865
2022-12-15,291.6652248995337
2022-12-16,275.4183890860981
2022-12-17,246.70177172849372
2022-12-18,219.40211052949144
2022-12-19,211.42030426631632
2022-12-20,206.82328096787367
2022-12-21,207.97981197097226
2022-12-22,194.58715648014356
2022-12-23,197.68177234393843
2022-12-24,175.98202018508877
2022-12-25,170.54775697599473
2022-12-26,145.20598031183457
2022-12-27,151.08844156936664
2022-12-28,142.15331527041408
2022-12-29,141.95234539341556
2022-12-30,136.961677050436
2022-12-31,132.7420317682966
2023-01-01,123.64271712799125
2023-01-02,144.12673459449877
2023-01-03,166.49119678468057
2023-01-04,104.82780032465058
2023-01-05,143.21227153307242
2023-01-06,143.46086671311878
2023-01-07,143.08206296638753
2023-01-08,143.40658548133817
2023-01-09,168.23352244696497
2023-01-10,157.28918894799008
2023-01-11,135.2045532345998
2023-01-12,115.9902287480068
2023-01-13,115.06316946092373
2023-01-14,99.18814557585543
2023-01-15,90.99921783618619
2023-01-16,129.95545866318355
2023-01-17,150.338272341331
2023-01-18,167.90619121101963
2023-01-19,157.21416240952527
2023-01-20,196.5554036411241
2023-01-21,164.6801531921712
2023-01-22,169.3459005662618
2023-01-23,193.71842369058788
2023-01-24,192.50083405767217
2023-01-25,187.36328705863957
2023-01-26,184.51283028103373
2023-01-27,174.56838343413332
2023-01-28,169.54598220922264
2023-01-29,136.98074185968719
2023-01-30,126.34098772500865
2023-01-31,132.37537890827124
2023-02-01,125.26775483546663
2023-02-02,145.381967191661
2023-02-03,122.7536834735001
2023-02-04,159.72469756571024
2023-02-05,151.19835515697724
2023-02-06,182.1040362499198
2023-02-07,174.90933764031325
2023-02-08,160.49790411794135
2023-02-09,151.81604120016146
2023-02-10,149.98167423264385
2023-02-11,127.62076795094669
2023-02-12,154.19621172488934
2023-02-13,174.8943435657888
2023-02-14,176.88371907691956
2023-02-15,170.45168901274275
2023-02-16,145.9533988523285
2023-02-17,99.76148819395614
2023-02-18,104.63577781262221
2023-02-19,121.69703815594751
2023-02-20,101.86146009213581
2023-02-21,139.0448780725614
2023-02-22,164.67691373989007
2023-02-23,165.48181053052497
2023-02-24,139.83640960979307
2023-02-25,111.33615878774611
2023-02-26,123.89021967194155
2023-02-27,155.732183010086
2023-02-28,157.69484646695997
2023-03-01,160.82228336257072
2023-03-02,163.71550939851048
2023-03-03,160.0281013172396
2023-03-04,123.50888725699899
2023-03-05,130.15633578697785
2023-03-06,153.7233802030648
2023-03-07,119.13929293251603
2023-03-08,156.51479137261828
2023-03-09,149.4409245389535
2023-03-10,130.62839138857575
2023-03-11,123.84306282198762
2023-03-12,118.37632408305116
2023-03-13,100.2713438795517
2023-03-14,102.50848339886483
2023-03-15,134.31149464707778
2023-03-16,115.16964887421744
2023-03-17,117.9679211963711
2023-03-18,122.89498284377542
2023-03-19,124.57930729677676
2023-03-20,138.3137584953274
2023-03-21,136.72130827048278
2023-03-22,100.96868806423329
2023-03-23,104.4302679742977
2023-03-24,95.29018766174909
2023-03-25,78.12551053482204
2023-03-26,95.53875219064781
2023-03-27,104.70904203183706
2023-03-28,123.66675925015876
2023-03-29,135.9789866342228
2023-03-30,104.19320907947035
2023-03-31,128.00357303334061
2023-04-01,104.09153998019131
2023-04-02,109.08113701653308
2023-04-03,144.0267030711527
2023-04-04,151.3938505937018
2023-04-05,153.89246007310774
2023-04-06,136.6612543492575
2023-04-07,121.21515049824873
2023-04-08,136.83892457707438
2023-04-09,124.21752317355343
2023-04-10,92.50909465804236
2023-04-11,110.5254648422633
2023-04-12,124.20826944043701
2023-04-13,122.77413865376612
2023-04-14,142.35235365825343
2023-04-15,121.07275604368614
2023-04-16,127.31073097959657
2023-04-17,140.99268816290197
2023-04-18,127.33381362595357
2023-04-19,110.26369970117132
2023-04-20,125.15108964277842
2023-04-21,108.93322440815679
2023-04-22,105.92403536261988
2023-04-23,111.04295463070996
2023-04-24,103.13365951190762
2023-04-25,116.8047054480873
2023-04-26,122.69715346496726
2023-04-27,134.93138752857234
2023-04-28,129.50445500603038
2023-04-29,112.75300236269624
2023-04-30,107.00892298298704
2023-05-01,110.37854551749052
2023-05-02,121.99909449947741
2023-05-03,128.86432012320049
2023-05-04,120.21524104326613
2023-05-05,115.14665725865002
2023-05-06,115.06142991035124
2023-05-07,97.35974067093622
2023-05-08,117.2889503757615
2023-05-09,111.82007426079404
2023-05-10,127.02749693219411
2023-05-11,137.33166617472693
2023-05-12,119.93806506664595
2023-05-13,103.36201470658646
2023-05-14,107.27738873523779
2023-05-15,119.84505514207491
2023-05-16,101.42043248990119
2023-05-17,104.76551237773617
2023-05-18,98.77647597569684
2023-05-19,97.86565017172688
2023-05-20,81.68241358319929
2023-05-21,83.67833061088372
2023-05-22,108.4205907450514
2023-05-23,93.53274884443242
2023-05-24,112.04331105811457
2023-05-25,101.67567871427401
2023-05-26,93.62325570053464
2023-05-27,92.90372772376641
2023-05-28,84.30662100548267
2023-05-29,75.54799596651179
2023-05-30,100.09645046469538
2023-05-31,98.49097732097432
2023-06-01,93.32253236325123
2023-06-02,93.10126247523472
2023-06-03,83.80708287222235
2023-06-04,86.57098782237337
2023-06-05,110.92923794405044
2023-06-06,111.97166650985817
2023-06-07,112.63489383177311
2023-06-08,99.67010968981448
2023-06-09,101.38478977238435
2023-06-10,86.85888869848216
2023-06-11,81.2936720352092
2023-06-12,98.47721819338607
2023-06-13,106.26348562134477
2023-06-14,118.04102620514116
2023-06-15,133.9708347669984
2023-06-16,121.00390438467946
2023-06-17,114.94052776845297
2023-06-18,112.30041698566271
2023-06-19,126.27983087276372
2023-06-20,136.97633795034923
2023-06-21,131.30881704709046
2023-06-22,126.30837593420082
2023-06-23,110.5115750584376
2023-06-24,108.39435795548924
2023-06-25,106.90111157770515
2023-06-26,98.04002365966468
2023-06-27,108.12620615273546
2023-06-28,124.54782830034785
2023-06-29,135.71563928596672
2023-06-30,135.3502903725053
2023-07-01,91.9010757649259
2023-07-02,79.37543240137873
2023-07-03,91.85313672598716
2023-07-04,96.3641896305612
2023-07-05,83.491922002497
2023-07-06,111.8066712809961
2023-07-07,120.51121066565395
2023-07-08,99.88345357097096
2023-07-09,101.88052131339883
2023-07-10,121.48331597250721
2023-07-11,113.36481641981581
2023-07-12,96.54861020476005
2023-07-13,102.33625788384884
2023-07-14,112.53955717914242
2023-07-15,77.70145532562191
2023-07-16,72.13282678883597
2023-07-17,88.7233764707672
2023-07-18,111.96894954067031
2023-07-19,117.46900215877656
2023-07-20,109.88079679590754
2023-07-21,120.57467325565753
2023-07-22,93.41111643236314
2023-07-23,76.4802907536242
2023-07-24,102.45718438574414
2023-07-25,113.7091571988415
2023-07-26,104.90169228012702
2023-07-27,101.83088780946564
2023-07-28,106.08142520247833
2023-07-29,92.28380694704546
2023-07-30,75.94789386527654
2023-07-31,82.71465717305374
2023-08-01,84.01630593343313
2023-08-02,88.936282500167
2023-08-03,76.14772833235777
2023-08-04,110.62270015228445
2023-08-05,107.2923443163923
2023-08-06,93.23288026918738
2023-08-07,74.71735959880716
2023-08-08,80.26367686889081
2023-08-09,117.31097061032283
2023-08-10,125.44570655488783
2023-08-11,121.0117166967526
2023-08-12,107.256556989061
2023-08-13,104.6903656236194
2023-08-14,124.8795688260268
2023-08-15,129.6037798772594
2023-08-16,134.19182046977645
2023-08-17,125.5114165764875
2023-08-18,125.29043595366316
2023-08-19,115.59690763368408
2023-08-20,121.23093814239323
2023-08-21,143.8672646692717
2023-08-22,151.76288780290113
2023-08-23,139.8311282963238
2023-08-24,133.21198060382866
2023-08-25,136.1436813871875
2023-08-26,115.44439823482234
2023-08-27,116.93991139506693
2023-08-28,131.74564540488618
2023-08-29,143.95609927225433
2023-08-30,134.22162173434216
2023-08-31,109.9917896114638
2023-09-01,121.79601256233472
2023-09-02,113.70600590761475
2023-09-03,105.07306725688933
2023-09-04,115.55839296978661
2023-09-05,119.14180054073475
2023-09-06,120.73244564559582
2023-09-07,111.22278649177846
2023-09-08,125.13998080965597
2023-09-09,124.38094547098068
2023-09-10,123.54081834542647
2023-09-11,140.6564052873547
2023-09-12,141.24717173634227
2023-09-13,131.99688662944538
2023-09-14,135.42821331976612
2023-09-15,128.1449154132513
2023-09-16,114.36171268934905
2023-09-17,110.67416521405062
2023-09-18,107.047627643648
2023-09-19,97.81652676717381
2023-09-20,106.74687016173353
2023-09-21,121.17553406386533
2023-09-22,129.73118495510138
2023-09-23,112.41431017566558
2023-09-24,114.82253505588187
2023-09-25,126.05452171679772
2023-09-26,143.77711455421803
2023-09-27,141.31334699778034
2023-09-28,132.02071937642626
2023-09-29,122.51639546032906
2023-09-30,111.19684544804387
2023-10-01,112.66942939306045
2023-10-02,124.62607236228166
2023-10-03,73.82905186978181
2023-10-04,98.8573454302832
2023-10-05,108.98007151015555
2023-10-06,103.26180372767742
2023-10-07,92.88650330310087
2023-10-08,124.41839934069017
2023-10-09,140.81334152931456
2023-10-10,149.20514457583874
2023-10-11,108.18849482720894
2023-10-12,150.03308894431584
2023-10-13,129.65977045691815
2023-10-14,106.01773677151412
2023-10-15,104.04232777948108
2023-10-16,141.7522511582036
2023-10-17,151.83344689769714
2023-10-18,132.81787075964743
2023-10-19,126.67570426010828
2023-10-20,116.8156481860859
2023-10-21,115.80653215840944
2023-10-22,112.99741963326336
2023-10-23,159.39751726549397
2023-10-24,153.78513036842105
2023-10-25,152.39114646714629
2023-10-26,158.54504759394044
2023-10-27,152.76788994968874
2023-10-28,127.90101388560055
2023-10-29,96.47111619028593
2023-10-30,134.79079668417202
2023-10-31,120.94381895070521
2023-11-01,102.15985556592392
2023-11-02,97.09071554794971
2023-11-03,109.62223165757158
2023-11-04,82.36929295050054
2023-11-05,89.38370322654761
2023-11-06,94.33253774748312
2023-11-07,112.1507201777955
2023-11-08,108.99109937839756
2023-11-09,117.09603465574575
2023-11-10,129.1130363132709
2023-11-11,129.33437517378854
2023-11-12,136.59341923474753
2023-11-13,124.61368506820386
2023-11-14,106.39123933588938
2023-11-15,135.17695266190995
2023-11-16,143.24617246050693
2023-11-17,154.57663039146104
2023-11-18,131.55886922559657
2023-11-19,95.11897510562677
2023-11-20,138.49201351815515
2023-11-21,154.2642058431346
2023-11-22,148.8489096644856
2023-11-23,103.65855712348582
2023-11-24,105.14829530582574
2023-11-25,117.91270887196096
2023-11-26,140.5885726025447
2023-11-27,146.90886258149362
2023-11-28,150.21735500734016
2023-11-29,140.85857044348134
2023-11-30,169.94511217257354
2023-12-01,169.01687351762754
2023-12-02,151.78120658262208
2023-12-03,133.99287760346724
2023-12-04,134.50278744695473
2023-12-05,128.6414544422953
2023-12-06,154.9168159843032
2023-12-07,159.5630349484298
2023-12-08,138.9857284757972
2023-12-09,102.78135713755826
2023-12-10,80.18871329534785
2023-12-11,109.23331468766061
2023-12-12,140.62175308127004
2023-12-13,131.93288422190707
2023-12-14,148.97663969408728
2023-12-15,129.049987052102
2023-12-16,94.16604330867675
2023-12-17,87.12082377839187
2023-12-18,98.11238020043879
2023-12-19,99.2057940475193
2023-12-20,84.36827416829132
2023-12-21,62.66106820796941
2023-12-22,61.91625071607949
2023-12-23,78.52004649790508
2023-12-24,61.381739222322004
2023-12-25,65.77259363186882
2023-12-26,61.512728707125916
2023-12-27,97.92575263655154
2023-12-28,58.14940102403796
2023-12-29,54.75503241760891
2023-12-30,69.35418666750464
2023-12-31,64.39604632150628
2024-01-01,64.18405700704788
2024-01-02,80.59720757994695
2024-01-03,74.76312590015188
2024-01-04,106.05148415104425
2024-01-05,111.32795394175636
2024-01-06,113.76867487443076
2024-01-07,107.69512893064443
2024-01-08,104.88957254920334
2024-01-09,121.21295513799478
2024-01-10,133.5050478821818
2024-01-11,135.95624679966795
2024-01-12,132.45481044277707
2024-01-13,91.07554802094062
2024-01-14,81.52870476795724
2024-01-15,95.25111326872238
2024-01-16,117.5235812491791
2024-01-17,121.90870367967563
2024-01-18,130.32153968343
2024-01-19,89.2446493613382
2024-01-20,72.99477426950986
2024-01-21,55.84412409854788
2024-01-22,63.001421151507586
2024-01-23,75.08581803954999
2024-01-24,70.07130110911442
2024-01-25,100.10347912543817
2024-01-26,87.7112867467884
2024-01-27,92.31934760609903
2024-01-28,91.71036941008344
2024-01-29,110.46326547780366
2024-01-30,110.20171064637036
2024-01-31,106.308453737328
2024-02-01,96.73645730561971
2024-02-02,85.90751095554148
2024-02-03,69.17535123701836
2024-02-04,59.21153389046745
2024-02-05,64.64446321823246
2024-02-06,63.94981029996622
2024-02-07,105.49472249180971
2024-02-08,129.44937504230165
2024-02-09,103.43129051580101
2024-02-10,110.9240667056405
2024-02-11,99.28104847931957
2024-02-12,120.90421359642097
2024-02-13,109.36791127899669
2024-02-14,106.97683742108727
2024-02-15,113.72379043490962
2024-02-16,99.13850622181978
2024-02-17,103.85111263978867
2024-02-18,80.89112431957446
2024-02-19,84.4302645826137
2024-02-20,97.2364439568039
2024-02-21,89.85939839441802
2024-02-22,87.63397611454896
2024-02-23,82.47360372771932
2024-02-24,91.83162412307667
2024-02-25,95.21275609977486
2024-02-26,114.81191269155735
2024-02-27,133.69222238992927
2024-02-28,131.072780618205
2024-02-29,101.8561143811397
2024-03-01,112.10161042591541
2024-03-02,97.35052060353834
2024-03-03,94.12387349521536
2024-03-04,127.96576675865123
2024-03-05,126.30946344369839
2024-03-06,129.34444634449594
2024-03-07,115.7857051370307
2024-03-08,89.45682223041665
2024-03-09,75.760383990306
2024-03-10,67.26172816772065
2024-03-11,100.79125004547146
2024-03-12,125.75480275329278
2024-03-13,119.12957513185854
2024-03-14,110.72279772237569
2024-03-15,94.34929859949621
2024-03-16,84.03705356635705
2024-03-17,106.32256198599657
2024-03-18,124.6235832662688
2024-03-19,127.36987753857201
2024-03-20,130.32272299542737
2024-03-21,115.09172231561406
2024-03-22,105.19587233256459
2024-03-23,86.4843651215697
2024-03-24,67.23089741686672
2024-03-25,111.28360903693324
2024-03-26,101.04606978267478
2024-03-27,116.29310690115186
2024-03-28,90.7284087663948
2024-03-29,81.75552671564225
2024-03-30,102.01866700220822
2024-03-31,96.43745414255355
2024-04-01,89.38951750227665
2024-04-02,72.99174613107583
2024-04-03,108.60633370326417
2024-04-04,87.25062767009861
2024-04-05,86.50874686300307
2024-04-06,88.65246727777533
2024-04-07,87.31161451206127
2024-04-08,116.64656441056118
2024-04-09,89.9331005478692
2024-04-10,99.85540664200629
2024-04-11,100.39632887164112
2024-04-12,103.34550375983704
2024-04-13,88.76525712426562
2024-04-14,82.43465569574454
2024-04-15,100.57733602837328
2024-04-16,96.41164712153574
2024-04-17,124.88503710845123
2024-04-18,122.20145411925915
2024-04-19,86.84970978927974
2024-04-20,97.64248052606342
2024-04-21,95.83655730734439
2024-04-22,120.96253279348353
2024-04-23,119.12713094263593
2024-04-24,116.18311085928416
2024-04-25,122.21534034233756
2024-04-26,117.24183262421522
2024-04-27,102.57579194388374
2024-04-28,81.57546554237645
2024-04-29,113.14197900282628
2024-04-30,110.33880816791476
2024-05-01,82.09267171916387
2024-05-02,87.25800545633672
2024-05-03,106.16706447005406
2024-05-04,112.36356102606248
2024-05-05,92.47038826123753
2024-05-06,129.42018838332854
2024-05-07,129.71325961534893
2024-05-08,126.44803023253647
2024-05-09,109.43567460012648
2024-05-10,112.59721180880005
2024-05-11,103.4992363568903
2024-05-12,88.2601855115142
2024-05-13,97.62059957994924
2024-05-14,90.96585831282579
2024-05-15,97.03998821834173
2024-05-16,101.04965312313331
2024-05-17,104.73114382142558
2024-05-18,107.19810073055888
2024-05-19,105.94208233634245
2024-05-20,104.1944839867019
2024-05-21,107.44987923923364
2024-05-22,116.54493988122277
2024-05-23,124.10185865426779
2024-05-24,125.34987641062452
2024-05-25,114.02781785505678
2024-05-26,107.07840520793039
2024-05-27,123.91155588369955
2024-05-28,120.21353420405723
2024-05-29,112.30911831785383
2024-05-30,122.25301357368117
2024-05-31,121.28102007635508
2024-06-01,107.20209166062561
2024-06-02,98.18125326787383
2024-06-03,130.3207330702829
2024-06-04,126.44709781143963
2024-06-05,112.03672618022699
2024-06-06,119.66737518893635
2024-06-07,119.6880126556838
2024-06-08,98.99160621047373
2024-06-09,95.31715742208549
2024-06-10,113.24526865872382
2024-06-11,95.48163317098852
2024-06-12,110.73906480756773
2024-06-13,122.92523239042085
2024-06-14,118.02173913898865
2024-06-15,89.18779217467606
2024-06-16,94.0952134031437
2024-06-17,122.80804923866374
2024-06-18,129.36180150008167
2024-06-19,127.12692394891887
2024-06-20,128.63518917746893
2024-06-21,127.34242549747437
2024-06-22,95.98771293904062
2024-06-23,106.27277219405381
2024-06-24,125.04590386490342
2024-06-25,119.83438948339773
2024-06-26,119.97503867246479
2024-06-27,129.0801785930965
2024-06-28,110.10001222590296
2024-06-29,112.33283215053885
2024-06-30,98.93285707888803
2024-07-01,115.16851536947692
2024-07-02,110.52832282813937
2024-07-03,117.81155766570053
2024-07-04,92.19614158922576
2024-07-05,94.42057246947329
2024-07-06,82.42636414665577
2024-07-07,91.76907081246837
2024-07-08,116.68998049479117
2024-07-09,110.15602340336419
2024-07-10,119.60936869748272
2024-07-11,124.28220474024359
2024-07-12,112.85694901825993
2024-07-13,90.77941830630931
2024-07-14,94.54486715877489
2024-07-15,109.90880723851988
2024-07-16,100.93159459883607
2024-07-17,106.31680749381798
2024-07-18,125.16979603575146
2024-07-19,122.24291507382034
2024-07-20,106.83217320597278
2024-07-21,106.60294636861015
2024-07-22,114.19190319879074
2024-07-23,114.69533107408168
2024-07-24,114.45634728287945
2024-07-25,118.25753050706867
2024-07-26,120.34200899026344
2024-07-27,121.93957581223084
2024-07-28,100.46784941170702
