date,actual,mean,std
2023-07-17,81.92,36.52411,0.99507564
2023-07-18,106.46,29.292652,0.9793029
2023-07-19,97.32,19.787773,0.94044423
2023-07-20,96.51,16.830612,0.6699295
2023-07-21,104.4,33.662617,1.341927
2023-07-22,76.73,45.410748,1.210657
2023-07-23,30.92,42.77229,1.2738374
2023-07-24,90.53,37.88312,1.0407232
2023-07-25,104.15,30.765575,0.9392233
2023-07-26,95.24,20.292105,0.9285603
2023-07-27,93.91,17.16381,0.6200352
2023-07-28,95.92,34.581028,0.818259
2023-07-29,76.68,46.236103,0.9669366
2023-07-30,31.75,43.686092,1.1280334
2023-07-31,70.97,38.80947,0.9594603
2023-08-01,79.43,31.682146,0.7710683
2023-08-02,68.29,20.845572,0.86269873
2023-08-03,45.41,17.3601,0.63093656
2023-08-04,98.59,35.127293,0.74437606
2023-08-05,90.31,46.695534,0.70419014
2023-08-06,57.91,44.22009,0.8389278
2023-08-07,19.44,39.732376,0.9495499
2023-08-08,12.06,32.79639,0.73509306
2023-08-09,88.35,21.509401,0.78240776
2023-08-10,102.17,17.550222,0.58127755
2023-08-11,100.44,35.962444,1.0657837
2023-08-12,80.14,47.31424,0.6879062
2023-08-13,65.21,44.613106,0.9087873
2023-08-14,103.37,40.515945,0.79863256
2023-08-15,93.56,33.49404,0.68978435
2023-08-16,110.81,21.982939,0.6307074
2023-08-17,111.36,17.8228,0.6561908
2023-08-18,108.99,36.45869,0.8121964
2023-08-19,84.79,47.56583,0.56769764
2023-08-20,90.12,45.24276,0.89988756
2023-08-21,121.11,40.970787,0.8660074
2023-08-22,123.15,33.98534,1.8022164
2023-08-23,146.55,22.39584,0.5452566
2023-08-24,146.95,18.189947,0.5330399
2023-08-25,116.26,36.885128,0.6594433
2023-08-26,96.52,47.862637,0.6648341
2023-08-27,101.9,45.599224,0.68584174
2023-08-28,118.67,41.337963,0.8084786
2023-08-29,122.9,34.699066,0.5932366
2023-08-30,114.93,22.743864,0.47348922
2023-08-31,104.3,18.303493,0.45687014
2023-09-01,108.57,37.20908,0.71044534
2023-09-02,95.13,48.11978,0.6220135
2023-09-03,82.65,45.802525,0.70892894
2023-09-04,108.45,41.55674,0.78235203
2023-09-05,103.54,35.278847,0.5481049
2023-09-06,105.62,23.249588,0.43298557
2023-09-07,100.99,18.517323,0.44282746
2023-09-08,108.23,37.390446,0.64952284
2023-09-09,91.51,48.203236,0.7437751
2023-09-10,85.3,46.0109,0.5605865
2023-09-11,152.86,41.751175,0.7693575
2023-09-12,131.45,35.756016,0.61863714
2023-09-13,109.94,23.593098,0.46118572
2023-09-14,120.47,18.738829,0.40607363
2023-09-15,108.19,37.66079,0.71597797
2023-09-16,95.2,48.238907,0.597533
2023-09-17,87.62,46.23323,0.49256733
2023-09-18,95.3,42.186893,0.45097253
2023-09-19,37.52,36.097374,1.2359713
2023-09-20,49.46,23.749062,0.60803926
2023-09-21,103.06,18.951086,0.39252177
2023-09-22,103.98,38.067646,0.45109797
2023-09-23,99.52,48.059692,0.51684904
2023-09-24,68.82,46.276134,0.47328234
2023-09-25,105.8,42.46504,0.35492066
2023-09-26,128.76,36.638134,0.42026561
2023-09-27,124.48,24.1402,0.30146277
2023-09-28,112.52,19.050772,0.45305887
2023-09-29,105.27,38.274677,0.594063
2023-09-30,91.5,48.089767,0.6494385
2023-10-01,74.04,46.35184,0.40808937
2023-10-02,118.15,42.84663,0.27620077
2023-10-03,22.96,37.10576,0.30245778
2023-10-04,69.49,24.415855,0.30371296
2023-10-05,101.61,19.257708,0.29245517
2023-10-06,71.6,38.47559,0.37844446
2023-10-07,44.95,47.982235,0.37352547
2023-10-08,90.64,46.301376,0.39627698
2023-10-09,116.01,43.02522,0.27658936
2023-10-10,112.39,37.602215,0.80859333
2023-10-11,59.8,24.558243,0.33104008
2023-10-12,122.71,19.600657,0.25628245
2023-10-13,68.41,38.776905,0.3355637
2023-10-14,26.53,47.82903,0.36593086
2023-10-15,39.62,46.190365,0.37698302
2023-10-16,133.7,43.104904,0.34541664
2023-10-17,130.12,38.07366,0.2618364
2023-10-18,98.44,24.704426,0.716632
2023-10-19,93.41,19.747118,0.26059353
2023-10-20,87.24,39.13199,0.2991272
2023-10-21,54.32,47.731514,0.33363247
2023-10-22,63.95,45.934967,0.31407413
2023-10-23,125.02,43.245373,0.37609023
2023-10-24,117.99,38.428375,1.9439325
2023-10-25,124.31,24.561924,2.6148078
2023-10-26,121.35,19.904915,0.35833097
2023-10-27,118.35,39.214344,0.3165779
2023-10-28,83.37,47.52864,0.2623749
2023-10-29,23.03,45.79674,0.30429405
2023-10-30,92.89,43.366436,0.2800078
2023-10-31,104.95,38.820316,0.17334181
2023-11-01,62.89,24.880365,0.28658342
2023-11-02,59.77,20.16431,0.18646406
2023-11-03,56.57,39.570694,0.62226516
2023-11-04,24.82,47.24818,0.25981593
2023-11-05,29.91,45.581608,0.2705461
2023-11-06,72.04,43.47103,0.24515568
2023-11-07,99.75,39.00216,1.2887586
2023-11-08,89.72,25.055918,0.20798965
2023-11-09,97.22,20.390041,0.18718809
2023-11-10,94.05,39.92421,0.24222372
2023-11-11,96.79,46.987183,0.28423327
2023-11-12,97.99,45.414703,0.26197836
2023-11-13,94.89,43.628048,0.22190054
2023-11-14,65.51,39.441067,0.21557574
2023-11-15,102.41,25.049994,1.4784194
2023-11-16,117.63,20.736391,0.16652977
2023-11-17,121.34,39.32277,8.342753
2023-11-18,91.4,46.789864,0.21939349
2023-11-19,38.2,45.253674,0.22543173
2023-11-20,106.08,43.745846,0.20245023
2023-11-21,123.3,39.796978,0.16728237
2023-11-22,109.69,25.33177,0.20542464
2023-11-23,61.64,21.043161,0.1925986
2023-11-24,63.87,39.710953,0.29879704
2023-11-25,94.6,46.40677,0.22439194
2023-11-26,116.35,45.18947,0.22345047
2023-11-27,114.51,43.964058,0.25625288
2023-11-28,121.94,39.11163,8.602376
2023-11-29,140.02,25.390053,0.16207708
2023-11-30,168.76,21.338188,0.37507218
2023-12-01,156.4,39.83049,0.2188422
2023-12-02,116.4,46.216347,0.21816419
2023-12-03,104.72,45.105694,0.25044382
2023-12-04,111.76,44.174732,0.91591996
2023-12-05,114.39,39.43861,0.17640468
2023-12-06,129.54,25.580334,0.3096778
2023-12-07,116.6,21.686817,0.1585683
2023-12-08,103.68,39.861095,1.3476428
2023-12-09,78.41,46.046776,0.19044714
2023-12-10,55.87,44.89214,0.26079443
2023-12-11,79.05,44.347355,0.24443239
2023-12-12,106.06,39.665005,0.16656342
2023-12-13,93.04,25.583607,0.16525498
2023-12-14,107.12,21.928984,0.16902022
2023-12-15,93.24,40.01198,0.22314204
2023-12-16,70.69,45.69461,0.2008033
2023-12-17,50.72,44.710583,0.38935786
2023-12-18,77.97,44.46997,0.19631249
2023-12-19,76.29,39.7022,1.3379529
2023-12-20,62.0,25.708574,0.15098912
2023-12-21,25.28,22.303083,0.13987632
2023-12-22,22.66,40.207043,0.20250246
2023-12-23,30.74,45.38154,0.1699285
2023-12-24,-3.37,44.588696,0.18110628
2023-12-25,0.41,44.686543,0.16624233
2023-12-26,16.62,39.846554,0.17964022
2023-12-27,60.8,25.719267,0.17987
2023-12-28,16.67,22.206354,4.585444
2023-12-29,6.36,40.376244,0.20125775
2023-12-30,34.06,45.05376,0.18592992
2023-12-31,9.9,44.515125,0.16534415
2024-01-01,16.18,44.741703,0.32575047
2024-01-02,53.07,39.87493,1.3419062
2024-01-03,45.22,26.132471,2.5817916
2024-01-04,85.41,22.48677,0.31330666
2024-01-05,91.37,40.253315,1.0324737
2024-01-06,88.72,44.73089,0.1798831
2024-01-07,86.33,44.482277,0.16998605
2024-01-08,102.23,44.73352,0.14388032
2024-01-09,109.39,39.856388,0.17043497
2024-01-10,111.84,26.13244,0.3078749
2024-01-11,109.65,22.77073,0.17401177
2024-01-12,106.04,40.312622,0.17609489
2024-01-13,74.57,44.350906,0.18688199
2024-01-14,76.15,44.375423,0.2549915
2024-01-15,86.5,44.879345,0.14978868
2024-01-16,101.14,39.965054,0.16376947
2024-01-17,99.61,26.090717,0.21168599
2024-01-18,92.74,23.197615,2.3425384
2024-01-19,78.51,40.378475,0.25818935
2024-01-20,73.66,43.85438,0.25284812
2024-01-21,50.26,44.14619,0.16625632
2024-01-22,49.84,45.021626,0.20560214
2024-01-23,52.28,40.043427,0.18700448
2024-01-24,33.12,26.042091,0.39544034
2024-01-25,78.02,23.318993,0.17987782
2024-01-26,59.23,40.462208,0.18150192
2024-01-27,68.35,43.438107,0.2332048
2024-01-28,59.28,43.981003,0.23718381
2024-01-29,81.03,45.175293,0.2019575
2024-01-30,77.97,40.091812,0.1878546
2024-01-31,76.0,26.122875,0.11231436
2024-02-01,72.04,23.566755,0.15026796
2024-02-02,61.66,40.5671,0.19641046
2024-02-03,35.97,42.95913,0.23719716
2024-02-04,14.78,43.76669,0.2050395
2024-02-05,35.84,45.253086,0.14972575
2024-02-06,45.29,40.082443,0.15436472
2024-02-07,79.16,26.051853,0.12812397
2024-02-08,88.7,23.716421,0.153117
2024-02-09,70.52,40.5756,0.16332409
2024-02-10,72.13,42.502983,0.1734766
2024-02-11,61.96,43.57019,0.20680593
2024-02-12,74.75,45.301437,0.14013775
2024-02-13,72.23,40.162674,0.11150631
2024-02-14,68.16,26.004837,0.13044342
2024-02-15,70.5,24.556318,3.5566652
2024-02-16,61.06,40.721344,0.16437522
2024-02-17,66.65,42.11696,0.18637723
2024-02-18,53.18,43.50977,0.1832746
2024-02-19,65.29,45.417435,0.1544651
2024-02-20,63.22,40.086887,0.13460605
2024-02-21,57.57,25.921782,0.11382319
2024-02-22,50.92,24.861248,0.8316601
2024-02-23,43.74,40.758186,0.13415131
2024-02-24,57.2,41.631256,0.19471703
2024-02-25,61.09,43.388622,0.17088336
2024-02-26,66.27,45.3658,0.14537722
2024-02-27,73.84,39.97625,0.10759717
2024-02-28,71.82,25.850012,0.118950084
2024-02-29,63.2,25.138277,0.13986
2024-03-01,70.93,40.833973,0.16912876
2024-03-02,63.99,41.130096,0.1674311
2024-03-03,61.08,43.370407,0.22643237
2024-03-04,75.59,45.371124,0.14079398
2024-03-05,74.98,39.924435,0.100559145
2024-03-06,82.93,25.799257,0.124681
2024-03-07,76.12,25.404627,0.13662976
2024-03-08,61.83,40.88356,0.11257276
2024-03-09,45.28,40.68577,0.13888209
2024-03-10,34.01,43.185703,0.16262779
2024-03-11,72.52,45.399227,0.11109807
2024-03-12,86.25,39.75338,0.11646809
2024-03-13,72.43,25.6651,0.11097793
2024-03-14,66.44,25.632915,0.13136052
2024-03-15,55.72,40.98675,0.120696045
2024-03-16,51.23,40.225365,0.20399773
2024-03-17,61.78,43.107323,0.16530477
2024-03-18,81.58,45.298363,0.14515784
2024-03-19,81.74,39.724808,0.12866344
2024-03-20,91.35,25.592861,0.12494964
2024-03-21,80.56,26.10511,2.5667062
2024-03-22,69.43,41.019604,0.15927014
2024-03-23,35.68,39.902985,0.17171927
2024-03-24,27.14,42.967735,0.20228305
2024-03-25,85.28,45.197525,0.15999296
2024-03-26,65.25,39.60699,0.11937476
2024-03-27,77.16,25.535137,0.10383739
2024-03-28,48.91,26.431725,0.21125309
2024-03-29,39.79,41.129696,0.15895261
2024-03-30,53.52,39.44138,0.16099818
2024-03-31,54.1,42.655838,0.19472387
2024-04-01,32.15,45.090347,0.14609045
2024-04-02,39.05,39.471,0.43496633
2024-04-03,85.73,25.317434,0.10470912
2024-04-04,65.16,26.619576,0.22464582
2024-04-05,45.18,41.258446,0.14368434
2024-04-06,26.53,39.068623,0.15477969
2024-04-07,26.2,42.498,0.20605971
2024-04-08,85.13,44.932663,0.12774032
2024-04-09,53.04,39.2373,0.10510775
2024-04-10,74.54,25.157259,0.10929099
2024-04-11,59.12,26.821758,0.2802674
2024-04-12,59.36,41.25003,0.1314014
2024-04-13,9.32,38.71796,0.2235498
2024-04-14,23.5,42.265293,0.18141285
2024-04-15,63.48,44.622726,0.14872296
2024-04-16,63.16,39.07502,0.13118821
2024-04-17,102.49,24.982033,0.106051005
2024-04-18,94.1,26.935915,0.16175734
2024-04-19,57.99,41.420963,0.14171742
2024-04-20,59.66,38.424423,0.18928358
2024-04-21,55.34,41.950756,0.1517568
2024-04-22,99.28,44.38144,0.17958535
2024-04-23,97.12,38.82961,1.9604805
2024-04-24,94.46,24.673128,0.12902163
2024-04-25,90.23,27.157232,0.18315503
2024-04-26,87.5,41.49037,0.13394623
2024-04-27,58.97,37.99353,0.19333631
2024-04-28,13.85,41.675747,0.18967813
2024-04-29,81.52,44.17772,0.11099763
2024-04-30,68.61,38.635624,0.2771875
2024-05-01,0.37,24.422863,0.12242939
2024-05-02,40.4,27.429907,0.138678
2024-05-03,80.21,41.631317,0.1395959
2024-05-04,75.01,36.71495,7.8408127
2024-05-05,53.62,41.510353,0.19299182
2024-05-06,93.11,43.94347,0.13532664
2024-05-07,93.2,38.38032,0.4512556
2024-05-08,92.28,24.028637,0.11472206
2024-05-09,61.92,27.589006,0.14205757
2024-05-10,76.57,41.767155,0.14400756
2024-05-11,50.69,36.151344,0.15880334
2024-05-12,-1.02,41.24001,0.1363521
2024-05-13,48.05,43.760868,0.12834626
2024-05-14,26.47,37.96163,1.2706504
2024-05-15,44.43,23.774958,0.123704925
2024-05-16,50.97,27.843372,0.16287185
2024-05-17,68.95,41.785103,0.16028403
2024-05-18,57.83,35.65771,0.14407402
2024-05-19,52.25,40.894207,0.12855561
2024-05-20,64.32,43.525898,0.13466242
2024-05-21,78.92,37.786922,0.16282988
2024-05-22,86.73,23.420326,0.13021877
2024-05-23,95.52,28.111057,0.18840514
2024-05-24,101.75,41.88205,0.14927831
2024-05-25,73.05,35.03122,0.12348685
2024-05-26,55.75,40.78264,0.16127765
2024-05-27,108.33,43.24817,0.13589455
2024-05-28,88.31,37.495472,1.2582545
2024-05-29,81.96,23.163057,0.14099549
2024-05-30,96.63,28.146578,1.4132432
2024-05-31,89.24,42.013107,0.15255055
2024-06-01,54.34,34.489483,0.14826576
2024-06-02,28.07,40.627354,0.18190442
2024-06-03,118.14,42.967506,0.14624508
2024-06-04,102.81,36.374447,7.8778167
2024-06-05,85.16,22.729973,0.11999413
2024-06-06,86.95,28.64508,1.4379655
2024-06-07,82.78,42.196835,0.15192549
2024-06-08,43.86,33.95144,0.11418731
2024-06-09,27.58,40.346397,0.15988606
2024-06-10,91.46,42.507267,0.13370559
2024-06-11,64.01,36.023872,1.8111185
2024-06-12,91.94,22.378342,0.1468129
2024-06-13,93.21,29.00143,0.12017727
2024-06-14,76.19,42.18441,0.14234164
2024-06-15,4.88,33.358376,0.16260873
2024-06-16,25.91,40.135124,0.1876926
2024-06-17,96.16,42.267258,0.2038059
2024-06-18,96.37,35.715466,0.13401014
2024-06-19,83.19,22.008099,0.12691946
2024-06-20,94.93,29.486172,0.16007997
2024-06-21,95.42,42.318172,0.7000929
2024-06-22,53.03,32.01852,6.685594
2024-06-23,51.24,39.894505,0.15702865
2024-06-24,91.05,41.94477,0.14898033
2024-06-25,90.66,35.12226,1.7658572
2024-06-26,103.0,21.590534,0.16371195
2024-06-27,92.18,29.840103,0.15951459
2024-06-28,64.22,42.379673,0.15853345
2024-06-29,66.86,31.213047,0.16451278
2024-06-30,45.75,39.571964,0.14953662
2024-07-01,91.15,41.62715,0.13828556
2024-07-02,84.51,33.991024,7.1183286
2024-07-03,86.9,21.11161,0.16859114
2024-07-04,25.41,30.229982,0.13790584
2024-07-05,41.5,42.39227,0.1554561
2024-07-06,0.69,30.38107,0.17562385
2024-07-07,28.25,39.326458,0.17714442
2024-07-08,90.22,41.321957,0.18120757
2024-07-09,73.88,33.482975,0.17051587
2024-07-10,81.76,20.460327,0.2381284
2024-07-11,91.85,30.744078,0.15204643
2024-07-12,86.91,42.411793,0.14993146
2024-07-13,30.81,29.699663,0.17206433
2024-07-14,24.11,39.147892,0.1961641
2024-07-15,77.45,40.805214,0.18740772
2024-07-16,51.14,32.268204,6.7118
2024-07-17,76.79,20.03525,0.22507711
2024-07-18,90.75,31.100212,0.17021005
2024-07-19,86.47,42.38356,0.17967673
2024-07-20,59.32,27.742792,8.144904
2024-07-21,58.45,38.757477,0.17860773
2024-07-22,88.75,40.471184,0.21668017
2024-07-23,79.62,31.447756,0.2962215
2024-07-24,66.61,19.579866,0.18392408
2024-07-25,78.34,31.583817,0.14249595
2024-07-26,93.04,42.31407,0.15755998
2024-07-27,80.74,26.759102,0.24966817
2024-07-28,43.96,37.745766,7.988824
