Date,Forecast
2022-07-01,221.26515
2022-07-02,299.24994
2022-07-03,322.02725
2022-07-04,292.84668
2022-07-05,247.79996
2022-07-06,277.81204
2022-07-07,107.69058
2022-07-08,242.87051
2022-07-09,187.13457
2022-07-10,222.27402
2022-07-11,232.42555
2022-07-12,271.83987
2022-07-13,271.2413
2022-07-14,298.25455
2022-07-15,329.86957
2022-07-16,192.34035
2022-07-17,327.13043
2022-07-18,302.06046
2022-07-19,327.9015
2022-07-20,349.68375
2022-07-21,304.17413
2022-07-22,319.73102
2022-07-23,299.82782
2022-07-24,293.25677
2022-07-25,277.3732
2022-07-26,252.01599
2022-07-27,299.68408
2022-07-28,391.9598
2022-07-29,390.3471
2022-07-30,390.02496
2022-07-31,284.7512
2022-08-01,411.46948
2022-08-02,453.82626
2022-08-03,408.3291
2022-08-04,347.9759
2022-08-05,349.53314
2022-08-06,313.1516
2022-08-07,247.4665
2022-08-08,332.4001
2022-08-09,268.96957
2022-08-10,312.7691
2022-08-11,317.56616
2022-08-12,285.76797
2022-08-13,299.45953
2022-08-14,406.876
2022-08-15,377.4048
2022-08-16,311.29675
2022-08-17,397.96484
2022-08-18,353.25607
2022-08-19,435.58243
2022-08-20,340.1493
2022-08-21,300.6933
2022-08-22,391.6047
2022-08-23,448.13208
2022-08-24,390.93848
2022-08-25,294.8293
2022-08-26,466.89484
2022-08-27,520.3103
2022-08-28,292.5351
2022-08-29,623.3775
2022-08-30,441.12015
2022-08-31,332.11377
2022-09-01,503.65213
2022-09-02,457.60815
2022-09-03,420.94196
2022-09-04,237.58102
2022-09-05,345.38846
2022-09-06,411.57858
2022-09-07,362.96036
2022-09-08,255.26215
2022-09-09,368.3733
2022-09-10,279.0406
2022-09-11,362.5046
2022-09-12,483.13425
2022-09-13,398.76382
2022-09-14,374.0064
2022-09-15,280.7659
2022-09-16,298.4515
2022-09-17,183.01947
2022-09-18,163.07654
2022-09-19,395.7118
2022-09-20,279.30804
2022-09-21,337.94095
2022-09-22,387.6735
2022-09-23,342.04834
2022-09-24,338.25143
2022-09-25,381.1165
2022-09-26,286.75446
2022-09-27,381.5166
2022-09-28,367.68137
2022-09-29,342.13022
2022-09-30,335.9019
2022-10-01,318.00854
2022-10-02,150.45897
2022-10-03,184.16023
2022-10-04,237.40105
2022-10-05,172.51494
2022-10-06,113.34389
2022-10-07,192.28725
2022-10-08,83.40013
2022-10-09,166.36707
2022-10-10,207.07768
2022-10-11,181.73271
2022-10-12,271.6223
2022-10-13,249.36488
2022-10-14,259.98572
2022-10-15,202.21814
2022-10-16,135.85408
2022-10-17,199.08405
2022-10-18,209.30093
2022-10-19,179.18468
2022-10-20,170.09213
2022-10-21,192.92592
2022-10-22,177.13051
2022-10-23,182.4721
2022-10-24,119.09085
2022-10-25,151.10774
2022-10-26,121.18741
2022-10-27,125.320854
2022-10-28,134.68079
2022-10-29,127.47089
2022-10-30,137.3542
2022-10-31,133.32999
2022-11-01,69.49612
2022-11-02,96.71215
2022-11-03,118.599335
2022-11-04,133.18515
2022-11-05,105.53694
2022-11-06,57.55158
2022-11-07,92.17255
2022-11-08,126.99246
2022-11-09,130.66414
2022-11-10,169.36517
2022-11-11,158.46307
2022-11-12,197.14702
2022-11-13,165.45335
2022-11-14,175.2353
2022-11-15,151.51222
2022-11-16,138.49062
2022-11-17,154.17387
2022-11-18,171.78381
2022-11-19,172.77208
2022-11-20,224.30759
2022-11-21,171.43523
2022-11-22,162.41031
2022-11-23,161.22339
2022-11-24,183.43507
2022-11-25,207.14236
2022-11-26,249.65608
2022-11-27,319.36148
2022-11-28,272.66785
2022-11-29,259.66214
2022-11-30,224.45694
2022-12-01,333.73523
2022-12-02,301.6466
2022-12-03,321.1964
2022-12-04,283.88638
2022-12-05,374.68005
2022-12-06,279.47363
2022-12-07,303.88602
2022-12-08,275.86832
2022-12-09,366.9447
2022-12-10,320.77414
2022-12-11,289.68777
2022-12-12,349.09055
2022-12-13,269.00317
2022-12-14,289.0806
2022-12-15,377.6554
2022-12-16,382.20844
2022-12-17,288.6435
2022-12-18,330.69287
2022-12-19,193.31087
2022-12-20,182.9491
2022-12-21,199.0539
2022-12-22,284.28177
2022-12-23,310.7966
2022-12-24,204.21518
2022-12-25,238.1419
2022-12-26,84.73841
2022-12-27,37.41112
2022-12-28,14.167327
2022-12-29,82.98484
2022-12-30,56.60969
2022-12-31,212.04486
2023-01-01,152.88918
2023-01-02,183.42372
2023-01-03,162.91087
2023-01-04,53.860325
2023-01-05,90.62092
2023-01-06,14.146229
2023-01-07,83.377655
2023-01-08,73.871635
2023-01-09,135.33936
2023-01-10,142.2566
2023-01-11,69.745735
2023-01-12,-39.60617
2023-01-13,32.790413
2023-01-14,85.55334
2023-01-15,82.12466
2023-01-16,99.13081
2023-01-17,155.18678
2023-01-18,126.56631
2023-01-19,122.08525
2023-01-20,155.15376
2023-01-21,108.47389
2023-01-22,130.75916
2023-01-23,202.90295
2023-01-24,190.79033
2023-01-25,198.41768
2023-01-26,204.81154
2023-01-27,192.61615
2023-01-28,202.68423
2023-01-29,111.46355
2023-01-30,106.61389
2023-01-31,102.024994
2023-02-01,112.32282
2023-02-02,176.2116
2023-02-03,116.09932
2023-02-04,167.52798
2023-02-05,173.05307
2023-02-06,220.55414
2023-02-07,198.34657
2023-02-08,195.48242
2023-02-09,130.47757
2023-02-10,108.46944
2023-02-11,94.66664
2023-02-12,139.41867
2023-02-13,185.22624
2023-02-14,201.13206
2023-02-15,184.936
2023-02-16,165.71849
2023-02-17,77.575
2023-02-18,31.171345
2023-02-19,76.344826
2023-02-20,75.178986
2023-02-21,107.3058
2023-02-22,164.43951
2023-02-23,122.02082
2023-02-24,118.27269
2023-02-25,69.99081
2023-02-26,95.07653
2023-02-27,153.46826
2023-02-28,169.13315
2023-03-01,169.3605
2023-03-02,172.19473
2023-03-03,176.39703
2023-03-04,102.6186
2023-03-05,112.48526
2023-03-06,149.50186
2023-03-07,108.76346
2023-03-08,144.027
2023-03-09,168.36165
2023-03-10,127.65653
2023-03-11,79.47953
2023-03-12,110.105354
2023-03-13,35.075993
2023-03-14,42.237328
2023-03-15,95.281136
2023-03-16,98.58384
2023-03-17,110.052925
2023-03-18,143.16455
2023-03-19,125.62472
2023-03-20,154.43655
2023-03-21,136.61685
2023-03-22,65.91915
2023-03-23,53.852913
2023-03-24,91.944984
2023-03-25,-13.897383
2023-03-26,38.513355
2023-03-27,70.54942
2023-03-28,118.56853
2023-03-29,114.569115
2023-03-30,82.48832
2023-03-31,91.41663
2023-04-01,44.801228
2023-04-02,64.69994
2023-04-03,135.24838
2023-04-04,155.71046
2023-04-05,159.4957
2023-04-06,130.70476
2023-04-07,73.05695
2023-04-08,135.02104
2023-04-09,126.95326
2023-04-10,60.17245
2023-04-11,50.509037
2023-04-12,75.84658
2023-04-13,113.522545
2023-04-14,147.84866
2023-04-15,76.527824
2023-04-16,94.161995
2023-04-17,128.714
2023-04-18,125.98226
2023-04-19,105.557144
2023-04-20,139.96521
2023-04-21,107.42693
2023-04-22,97.48049
2023-04-23,108.27227
2023-04-24,68.87552
2023-04-25,146.96637
2023-04-26,124.33494
2023-04-27,155.19652
2023-04-28,126.46347
2023-04-29,103.56419
2023-04-30,113.64912
2023-05-01,130.10449
2023-05-02,119.41277
2023-05-03,121.74359
2023-05-04,111.8581
2023-05-05,124.576515
2023-05-06,73.000305
2023-05-07,47.026062
2023-05-08,116.18669
2023-05-09,124.92951
2023-05-10,122.653885
2023-05-11,139.93367
2023-05-12,117.65918
2023-05-13,71.43526
2023-05-14,66.27294
2023-05-15,133.24707
2023-05-16,99.22698
2023-05-17,83.35671
2023-05-18,92.47642
2023-05-19,74.08788
2023-05-20,55.30786
2023-05-21,29.247616
2023-05-22,82.7612
2023-05-23,88.34416
2023-05-24,107.37059
2023-05-25,100.58784
2023-05-26,85.37724
2023-05-27,82.25317
2023-05-28,77.07905
2023-05-29,54.718273
2023-05-30,98.067825
2023-05-31,93.560356
2023-06-01,69.187546
2023-06-02,98.38875
2023-06-03,97.01788
2023-06-04,60.65087
2023-06-05,105.36362
2023-06-06,113.599915
2023-06-07,111.42333
2023-06-08,98.23265
2023-06-09,88.427536
2023-06-10,69.135376
2023-06-11,52.93271
2023-06-12,96.7665
2023-06-13,106.65937
2023-06-14,115.55873
2023-06-15,131.66847
2023-06-16,125.63532
2023-06-17,119.697014
2023-06-18,109.52525
2023-06-19,118.71106
2023-06-20,130.3635
2023-06-21,128.59233
2023-06-22,137.48926
2023-06-23,110.00383
2023-06-24,118.79838
2023-06-25,93.72863
2023-06-26,102.77709
2023-06-27,114.499596
2023-06-28,132.63994
2023-06-29,129.85394
2023-06-30,136.17174
2023-07-01,73.04012
2023-07-02,55.002068
2023-07-03,67.906555
2023-07-04,78.61509
2023-07-05,72.23454
2023-07-06,101.692276
2023-07-07,106.97979
2023-07-08,90.21992
2023-07-09,75.42029
2023-07-10,114.37839
2023-07-11,104.753555
2023-07-12,90.92184
2023-07-13,93.07869
2023-07-14,116.018654
2023-07-15,72.865105
2023-07-16,59.0692
2023-07-17,87.38756
2023-07-18,117.838005
2023-07-19,113.7131
2023-07-20,104.656296
2023-07-21,102.789444
2023-07-22,96.81298
2023-07-23,53.359455
2023-07-24,100.88221
2023-07-25,106.36031
2023-07-26,106.692665
2023-07-27,111.73289
2023-07-28,117.432236
2023-07-29,90.411674
2023-07-30,68.0617
2023-07-31,80.63293
2023-08-01,66.29481
2023-08-02,99.96378
2023-08-03,68.97533
2023-08-04,119.9193
2023-08-05,133.01752
2023-08-06,94.76896
2023-08-07,48.9806
2023-08-08,42.053207
2023-08-09,114.614044
2023-08-10,139.20024
2023-08-11,105.85342
2023-08-12,103.877
2023-08-13,101.236824
2023-08-14,119.12194
2023-08-15,133.57619
2023-08-16,125.06845
2023-08-17,128.86794
2023-08-18,123.717865
2023-08-19,109.13552
2023-08-20,99.98496
2023-08-21,134.09773
2023-08-22,161.77315
2023-08-23,160.64365
2023-08-24,145.25287
2023-08-25,151.10414
2023-08-26,134.18744
2023-08-27,135.81877
2023-08-28,145.34879
2023-08-29,187.34465
2023-08-30,120.325554
2023-08-31,142.5621
2023-09-01,146.91626
2023-09-02,127.033356
2023-09-03,84.96268
2023-09-04,135.89386
2023-09-05,120.17071
2023-09-06,111.35283
2023-09-07,96.13354
2023-09-08,131.96912
2023-09-09,106.059265
2023-09-10,100.59062
2023-09-11,133.12073
2023-09-12,139.53928
2023-09-13,143.00912
2023-09-14,135.12125
2023-09-15,122.16488
2023-09-16,93.95537
2023-09-17,85.059975
2023-09-18,88.10681
2023-09-19,87.70765
2023-09-20,78.04569
2023-09-21,109.56757
2023-09-22,114.25967
2023-09-23,105.25921
2023-09-24,126.682396
2023-09-25,95.925934
2023-09-26,117.93509
2023-09-27,132.02855
2023-09-28,97.79143
2023-09-29,108.77615
2023-09-30,88.15734
2023-10-01,94.56464
2023-10-02,126.10795
2023-10-03,-7.4537935
2023-10-04,75.536446
2023-10-05,107.13303
2023-10-06,53.098114
2023-10-07,90.17824
2023-10-08,120.23798
2023-10-09,137.97363
2023-10-10,114.038536
2023-10-11,36.741623
2023-10-12,117.84612
2023-10-13,71.880325
2023-10-14,-46.84512
2023-10-15,63.830795
2023-10-16,134.55334
2023-10-17,161.9806
2023-10-18,118.48719
2023-10-19,117.445435
2023-10-20,100.52883
2023-10-21,132.79375
2023-10-22,131.65398
2023-10-23,161.0399
2023-10-24,140.22125
2023-10-25,131.31499
2023-10-26,141.43135
2023-10-27,134.71149
2023-10-28,81.37046
2023-10-29,33.35782
2023-10-30,126.276535
2023-10-31,168.67409
2023-11-01,125.964226
2023-11-02,54.696106
2023-11-03,117.536224
2023-11-04,22.21392
2023-11-05,90.972206
2023-11-06,74.70667
2023-11-07,141.71188
2023-11-08,170.4299
2023-11-09,119.47181
2023-11-10,91.58852
2023-11-11,112.870346
2023-11-12,140.83246
2023-11-13,78.66803
2023-11-14,80.29741
2023-11-15,102.55621
2023-11-16,127.22529
2023-11-17,135.78822
2023-11-18,110.78921
2023-11-19,130.83679
2023-11-20,135.82118
2023-11-21,139.40268
2023-11-22,159.01176
2023-11-23,-6.644258
2023-11-24,96.127396
2023-11-25,101.86128
2023-11-26,128.66576
2023-11-27,151.74638
2023-11-28,178.80887
2023-11-29,139.90364
2023-11-30,185.55054
2023-12-01,191.53133
2023-12-02,150.19656
2023-12-03,150.95786
2023-12-04,106.39031
2023-12-05,138.6937
2023-12-06,150.87668
2023-12-07,163.96504
2023-12-08,153.82664
2023-12-09,113.1752
2023-12-10,47.183117
2023-12-11,134.27847
2023-12-12,178.01373
2023-12-13,145.2144
2023-12-14,150.14992
2023-12-15,143.50473
2023-12-16,71.57813
2023-12-17,88.98223
2023-12-18,90.61021
2023-12-19,122.470604
2023-12-20,121.64939
2023-12-21,22.735682
2023-12-22,-59.364265
2023-12-23,6.5300794
2023-12-24,24.377945
2023-12-25,69.54771
2023-12-26,62.727116
2023-12-27,146.39183
2023-12-28,24.248924
2023-12-29,71.333885
2023-12-30,41.94494
2023-12-31,-59.146744
2024-01-01,97.41417
2024-01-02,64.27421
2024-01-03,13.24726
2024-01-04,76.421295
2024-01-05,81.38407
2024-01-06,86.39497
2024-01-07,78.1625
2024-01-08,87.51069
2024-01-09,116.51213
2024-01-10,124.31505
2024-01-11,117.15235
2024-01-12,92.777885
2024-01-13,59.31896
2024-01-14,68.18366
2024-01-15,77.29897
2024-01-16,100.59267
2024-01-17,120.63712
2024-01-18,112.17844
2024-01-19,79.537895
2024-01-20,58.721222
2024-01-21,59.947235
2024-01-22,102.1765
2024-01-23,66.007805
2024-01-24,8.175723
2024-01-25,70.75623
2024-01-26,65.856575
2024-01-27,75.19141
2024-01-28,59.77081
2024-01-29,77.19248
2024-01-30,86.011375
2024-01-31,80.93065
2024-02-01,86.611374
2024-02-02,59.532722
2024-02-03,33.062725
2024-02-04,23.404938
2024-02-05,23.035624
2024-02-06,52.376965
2024-02-07,102.55924
2024-02-08,112.61549
2024-02-09,71.27344
2024-02-10,91.48645
2024-02-11,68.52989
2024-02-12,94.03309
2024-02-13,76.7971
2024-02-14,74.33579
2024-02-15,78.141136
2024-02-16,61.26735
2024-02-17,74.07537
2024-02-18,44.640247
2024-02-19,59.316895
2024-02-20,74.75439
2024-02-21,60.61205
2024-02-22,53.37002
2024-02-23,47.117416
2024-02-24,62.209587
2024-02-25,69.62191
2024-02-26,96.21618
2024-02-27,103.13992
2024-02-28,97.77828
2024-02-29,59.690277
2024-03-01,66.54242
2024-03-02,56.828144
2024-03-03,57.233204
2024-03-04,97.6664
2024-03-05,85.369865
2024-03-06,96.315125
2024-03-07,88.8043
2024-03-08,49.989277
2024-03-09,34.05929
2024-03-10,54.23309
2024-03-11,70.927
2024-03-12,106.178696
2024-03-13,100.754814
2024-03-14,84.25791
2024-03-15,63.00792
2024-03-16,67.073204
2024-03-17,69.03045
2024-03-18,90.32153
2024-03-19,94.79765
2024-03-20,99.85484
2024-03-21,83.99537
2024-03-22,61.011543
2024-03-23,62.225178
2024-03-24,-23.659933
2024-03-25,74.67891
2024-03-26,70.35628
2024-03-27,101.457344
2024-03-28,78.02633
2024-03-29,55.683002
2024-03-30,83.00438
2024-03-31,73.40784
2024-04-01,58.585663
2024-04-02,-2.5393412
2024-04-03,74.64003
2024-04-04,28.95483
2024-04-05,55.177433
2024-04-06,31.230673
2024-04-07,28.1382
2024-04-08,86.44724
2024-04-09,59.1801
2024-04-10,78.949814
2024-04-11,69.46756
2024-04-12,58.11107
2024-04-13,41.990993
2024-04-14,44.32188
2024-04-15,75.14357
2024-04-16,50.067745
2024-04-17,90.93213
2024-04-18,102.13126
2024-04-19,48.661682
2024-04-20,49.30689
2024-04-21,60.418022
2024-04-22,104.234566
2024-04-23,94.281105
2024-04-24,88.56265
2024-04-25,106.37719
2024-04-26,98.72936
2024-04-27,84.93968
2024-04-28,10.042351
2024-04-29,93.12558
2024-04-30,84.09348
2024-05-01,43.293438
2024-05-02,41.74669
2024-05-03,72.80451
2024-05-04,74.46614
2024-05-05,28.784071
2024-05-06,93.68326
2024-05-07,105.956055
2024-05-08,93.52502
2024-05-09,83.50262
2024-05-10,92.781166
2024-05-11,82.54192
2024-05-12,32.7011
2024-05-13,57.63521
2024-05-14,47.81862
2024-05-15,56.06011
2024-05-16,68.88143
2024-05-17,72.37611
2024-05-18,77.157646
2024-05-19,63.044777
2024-05-20,71.20973
2024-05-21,55.90429
2024-05-22,82.71193
2024-05-23,92.582954
2024-05-24,93.99161
2024-05-25,79.26061
2024-05-26,78.521996
2024-05-27,97.94163
2024-05-28,97.05945
2024-05-29,90.71762
2024-05-30,109.98206
2024-05-31,100.48174
2024-06-01,92.63174
2024-06-02,92.45249
2024-06-03,119.49567
2024-06-04,110.281395
2024-06-05,102.87574
2024-06-06,102.21622
2024-06-07,98.089005
2024-06-08,78.11972
2024-06-09,65.114105
2024-06-10,112.98438
2024-06-11,96.25158
2024-06-12,98.29438
2024-06-13,113.04813
2024-06-14,92.03223
2024-06-15,73.02697
2024-06-16,73.91778
2024-06-17,98.043434
2024-06-18,110.78328
2024-06-19,98.795456
2024-06-20,109.82105
2024-06-21,96.05193
2024-06-22,70.72144
2024-06-23,81.67982
2024-06-24,106.879745
2024-06-25,94.14438
2024-06-26,97.51975
2024-06-27,106.172134
2024-06-28,81.98711
2024-06-29,98.79928
2024-06-30,79.829544
2024-07-01,109.45146
2024-07-02,99.76133
2024-07-03,96.54349
2024-07-04,61.23093
2024-07-05,71.026184
2024-07-06,61.032673
2024-07-07,69.04161
2024-07-08,106.92484
2024-07-09,82.88034
2024-07-10,95.34935
2024-07-11,91.713844
2024-07-12,76.25402
2024-07-13,46.77175
2024-07-14,81.29175
2024-07-15,83.07699
2024-07-16,86.323296
2024-07-17,64.165794
2024-07-18,93.994995
2024-07-19,96.763466
2024-07-20,64.29511
2024-07-21,70.46073
2024-07-22,90.17889
2024-07-23,96.31099
2024-07-24,93.74025
2024-07-25,87.0762
2024-07-26,90.08907
2024-07-27,85.555405
2024-07-28,68.75371
